CustomerID,AccountNumber,city,country,latitude,longitude,population,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,avg_days_between_orders,orders_per_month,customer_cohort,will_buy_soon,will_buy_again_6m,has_purchase_history,has_repeat_order_history,city_class,favorite_category_Bikes,favorite_category_Clothing,favorite_category_Components,favorite_category_Unknown
15979,AW00015979,Lynnwood,United States,47.812199,-122.287143,40110.0,1.0,4.99,4.99,216,216,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
15980,AW00015980,Port Orchard,United States,47.5236145,-122.6064912,17149.0,1.0,782.99,782.99,411,411,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15981,AW00015981,W. Linn,United States,45.3647601,-122.6483271,107037.0,1.0,124.99,62.495,269,269,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
15982,AW00015982,Beverly Hills,United States,34.0813875,-118.3992737,31624.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
15983,AW00015983,San Carlos,United States,37.5027642,-122.2619949,29614.0,1.0,782.99,782.99,414,414,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15984,AW00015984,Santa Monica,United States,34.017749,-118.493526,91169.0,1.0,782.99,782.99,412,412,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15985,AW00015985,Spring Valley,United States,32.726534,-117.0007288,107037.0,1.0,782.99,782.99,399,399,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
15986,AW00015986,Chula Vista,United States,32.635772,-117.067197,276375.0,2.0,1422.94,237.156666,198,419,6.0,221.0,0.285714285714,existing_not_returned,0,0,1,1,Major City,0,0,0,0
15987,AW00015987,Tacoma,United States,47.264455,-122.458462,222758.0,1.0,782.99,782.99,403,403,1.0,279.25,1.0,existing_returned,1,1,1,0,Major City,1,0,0,0
15988,AW00015988,Portland,United States,45.5214584,-122.687459,2115140.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
15989,AW00015989,Burlingame,United States,37.582058,-122.362413,30525.0,1.0,782.99,782.99,423,423,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15990,AW00015990,La Jolla,United States,33.860777179917,-117.864119169879,107037.0,1.0,782.99,782.99,404,404,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
15991,AW00015991,Renton,United States,47.4487206,-122.2003346,105317.0,1.0,782.99,782.99,417,417,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15992,AW00015992,San Carlos,United States,37.5027642,-122.2619949,29614.0,1.0,782.99,782.99,398,398,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15993,AW00015993,Newton,Canada,53.910505657043,-122.76960555593,107037.0,1.0,597.26,149.315,250,250,4.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
15994,AW00015994,Burien,United States,47.486649,-122.297205,51513.0,1.0,782.99,782.99,409,409,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
15995,AW00015995,Downey,United States,33.941039,-118.127454,110939.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
15996,AW00015996,Port Hammond,Canada,49.205677,-122.65868,107037.0,1.0,564.99,564.99,258,258,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,1,0,0,0
15997,AW00015997,Oak Bay,Canada,48.459076642,-123.332248166,17990.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
15998,AW00015998,Chula Vista,United States,32.635772,-117.067197,276375.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
15999,AW00015999,Port Orchard,United States,47.5236145,-122.6064912,17149.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16000,AW00016000,Westminster,Canada,49.206894239973,-122.906683368099,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16001,AW00016001,Burbank,United States,34.1778858,-118.3075825,104546.0,1.0,7.28,3.64,326,326,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16002,AW00016002,W. Linn,United States,45.3647601,-122.6483271,107037.0,1.0,61.96,20.653333,331,331,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16003,AW00016003,Oakland,United States,37.8283304,-122.2324678,439418.0,1.0,4.99,4.99,300,300,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
16004,AW00016004,Bremerton,United States,47.5764724,-122.6984045,224760.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16005,AW00016005,Haney,Canada,49.204662221,-122.456912953,107037.0,2.0,102.27,34.09,314,353,3.0,39.0,2.0,existing_returned,1,1,1,1,Unknown,0,0,0,0
16006,AW00016006,Spring Valley,United States,32.726534,-117.0007288,107037.0,1.0,39.98,19.99,246,246,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16007,AW00016007,Bremerton,United States,47.5764724,-122.6984045,224760.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16008,AW00016008,Kirkland,United States,47.676241,-122.1925969,92621.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16009,AW00016009,Vancouver,Canada,49.262256291351,-123.104228145957,2426160.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16010,AW00016010,Grossmont,United States,32.775319127458,-116.997363424368,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16011,AW00016011,Royal Oak,Canada,48.497869832681,-123.381917472761,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16012,AW00016012,Shawnee,Canada,48.439700695891,-123.484388777746,107037.0,2.0,94.26,31.42,220,276,3.0,56.0,1.0,existing_not_returned,0,0,1,1,Unknown,0,0,0,0
16013,AW00016013,Beaverton,United States,45.4884449,-122.8042628,97812.0,1.0,89.97,29.99,345,345,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16014,AW00016014,Burbank,United States,34.1778858,-118.3075825,104546.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16015,AW00016015,Lemon Grove,United States,32.736676,-117.034352,27686.0,1.0,574.98,287.49,372,372,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16016,AW00016016,Seaford,Australia,-38.1016991,145.1260663,107037.0,1.0,47.96,11.99,209,209,4.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,0,0,0,0
16017,AW00016017,Novato,United States,38.0971129,-122.5816028,52546.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16018,AW00016018,San Carlos,United States,37.5027642,-122.2619949,29614.0,1.0,89.97,29.99,358,358,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16019,AW00016019,Torrance,United States,33.8111684,-118.3497892,142130.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16020,AW00016020,Langford,Canada,48.449716,-123.504496,107037.0,1.0,595.96,198.653333,267,267,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16021,AW00016021,N. Vancouver,Canada,49.307666592909,-123.074711357744,107037.0,1.0,539.99,539.99,215,215,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,1,0,0,0
16022,AW00016022,Ballard,United States,47.6702397,-122.3788863,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16023,AW00016023,Bendigo,Australia,-36.7593416,144.284004,103034.0,1.0,96.92,24.23,291,291,4.0,279.25,1.0,existing_returned,1,1,1,0,Small City,0,0,0,0
16024,AW00016024,Marysville,United States,48.0640695,-122.1523397,166250.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16025,AW00016025,Lavender Bay,Australia,-33.8433,151.207,107037.0,1.0,2071.4196,2023.375,421,421,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
16026,AW00016026,St. Leonards,Australia,-33.8235507,151.1932497,107037.0,1.0,2049.0982,2023.375,419,419,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
16027,AW00016027,Caloundra,Australia,-26.8029,153.127,41293.0,1.0,2071.4196,2023.375,417,417,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
16028,AW00016028,Sydney,Australia,-33.868719387,151.206957214,5450496.0,1.0,2071.4196,2023.375,415,415,1.0,279.25,1.0,existing_returned,0,1,1,0,Major City,1,0,0,0
16029,AW00016029,Springwood,Australia,-33.6986,150.57,107037.0,1.0,2071.4196,2023.375,404,404,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
16030,AW00016030,Hervey Bay,Australia,-25.2893813,152.8311581,57722.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16031,AW00016031,Townsville,Australia,-19.2576223,146.8178787,173724.0,1.0,2049.0982,2023.375,421,421,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
16032,AW00016032,Coffs Harbour,Australia,-30.2963074,153.1158144,27089.0,2.0,90.95,22.7375,280,339,4.0,59.0,1.0,existing_not_returned,0,0,1,1,Small City,0,0,0,0
16033,AW00016033,London,United Kingdom,51.420287318258,-0.207126382835,11262000.0,2.0,3001.0425,1000.3475,216,751,3.0,535.0,0.117647058823,existing_returned,0,1,1,1,Major City,1,0,0,0
16034,AW00016034,Frankfurt Am Main,Germany,50.110879999,8.682433,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
16035,AW00016035,Esher-Molesey,United Kingdom,51.39872,-0.34916,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
16036,AW00016036,York,United Kingdom,53.962026649,-1.083683588,141685.0,2.0,61.96,20.653333,216,285,3.0,69.0,1.0,existing_not_returned,0,0,1,1,Small City,0,0,0,0
16037,AW00016037,Werne,Germany,51.6645622,7.6343848,107037.0,1.0,39.98,19.99,229,229,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16038,AW00016038,Leeds,United Kingdom,53.800718598,-1.550267941,536280.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16039,AW00016039,Bonn,Germany,50.734244999,7.099187,335789.0,1.0,4.99,4.99,344,344,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16040,AW00016040,Paris,France,48.8319164,2.3558551,11060000.0,1.0,64.97,21.656666,331,331,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
16041,AW00016041,Saint Germain En Laye,France,48.8986238,2.0937264,107037.0,1.0,64.97,21.656666,364,364,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16042,AW00016042,Versailles,France,48.8022311,2.129554,84095.0,1.0,24.99,24.99,213,213,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16043,AW00016043,Bracknell,United Kingdom,51.4005201,-0.7728837,60077.0,1.0,21.98,21.98,260,260,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,0,0,0,0
16044,AW00016044,Berlin,Germany,52.435047,13.19789,4679500.0,1.0,68.49,34.245,317,317,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
16045,AW00016045,Milton Keynes,United Kingdom,52.042314597425,-0.795841087026,264349.0,2.0,3001.0425,1000.3475,243,739,3.0,496.0,0.125,existing_returned,0,1,1,1,Major City,1,0,0,0
16046,AW00016046,Wokingham,United Kingdom,51.428147908965,-0.849753488251,38286.0,2.0,3220.79,1073.596666,228,756,3.0,528.0,0.117647058823,existing_returned,0,1,1,1,Small City,1,0,0,0
16047,AW00016047,Saarlouis,Germany,49.3156842,6.7503402,34893.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16048,AW00016048,Hamburg,Germany,53.550677999,9.99697,107037.0,1.0,39.98,19.99,287,287,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16049,AW00016049,Grevenbroich,Germany,51.091191999,6.583331,64588.0,1.0,39.98,19.99,207,207,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16050,AW00016050,Warrington,United Kingdom,53.3839052,-2.5997651,165456.0,1.0,39.98,19.99,327,327,2.0,279.25,1.0,existing_returned,1,1,1,0,Small City,0,0,0,0
16051,AW00016051,Lille,France,50.6350495,3.0231666,1063491.0,1.0,2181.5625,2023.375,503,503,1.0,279.25,1.0,existing_returned,0,1,1,0,Major City,1,0,0,0
16052,AW00016052,Paris,France,48.8319164,2.3558551,11060000.0,1.0,2181.5625,2023.375,511,511,1.0,279.25,1.0,existing_returned,0,1,1,0,Major City,1,0,0,0
16053,AW00016053,Runcorn,United Kingdom,53.341724609,-2.731299099,61789.0,2.0,3010.0325,752.508125,237,733,4.0,496.0,0.117647058823,existing_returned,0,1,1,1,Small City,1,0,0,0
16054,AW00016054,Wokingham,United Kingdom,51.428147908965,-0.849753488251,38286.0,2.0,3008.0225,752.005625,200,752,4.0,552.0,0.111111111111,existing_returned,0,1,1,1,Small City,0,0,0,0
16055,AW00016055,Neunkirchen,Germany,49.3713264,7.1283911,47097.0,1.0,66.44,13.288,290,290,5.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16056,AW00016056,Morangis,France,48.7042249,2.3305364,14129.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16057,AW00016057,München,Germany,48.143438999,11.573599,107037.0,1.0,39.98,19.99,350,350,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
16058,AW00016058,London,United Kingdom,51.420287318258,-0.207126382835,11262000.0,1.0,7.28,3.64,272,272,2.0,279.25,1.0,existing_returned,0,1,1,0,Major City,0,0,0,0
16059,AW00016059,Grevenbroich,Germany,51.091191999,6.583331,64588.0,1.0,146.97,48.99,316,316,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16060,AW00016060,West Covina,United States,34.062429,-117.894971,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16061,AW00016061,Concord,United States,37.980118,-122.014399,531305.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16062,AW00016062,Tacoma,United States,47.264455,-122.458462,222758.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
16063,AW00016063,Berkeley,United States,37.8682724,-122.2625377,120257.0,1.0,4.99,4.99,193,193,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16064,AW00016064,Santa Cruz,United States,36.974825,-121.99185,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16065,AW00016065,National City,United States,32.6714924,-117.0938475,58893.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16066,AW00016066,Long Beach,United States,33.7683684,-118.1863881,455548.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16067,AW00016067,Spokane,United States,47.657214,-117.38497,462286.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16068,AW00016068,Ballard,United States,47.6702397,-122.3788863,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16069,AW00016069,Mill Valley,United States,37.8953617,-122.5309866,14012.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16070,AW00016070,National City,United States,32.6714924,-117.0938475,58893.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16071,AW00016071,Haney,Canada,49.204662221,-122.456912953,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16072,AW00016072,Beaverton,United States,45.4884449,-122.8042628,97812.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16073,AW00016073,Kirkland,United States,47.676241,-122.1925969,92621.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16074,AW00016074,Puyallup,United States,47.1990211,-122.3119354,42746.0,1.0,39.98,19.99,257,257,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16075,AW00016075,Walla Walla,United States,46.0625736,-118.3377489,33925.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16076,AW00016076,Yakima,United States,46.6126363,-120.4633714,136518.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16077,AW00016077,Burbank,United States,34.1778858,-118.3075825,104546.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16078,AW00016078,Grossmont,United States,32.775319127458,-116.997363424368,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16079,AW00016079,Santa Cruz,United States,36.974825,-121.99185,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16080,AW00016080,Long Beach,United States,33.7683684,-118.1863881,455548.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16081,AW00016081,Bellflower,United States,33.8840817,-118.1274477,76819.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16082,AW00016082,Bellingham,United States,48.740767,-122.48838,135591.0,1.0,39.98,19.99,215,215,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16083,AW00016083,Burnaby,Canada,49.246902935,-122.996963921,249125.0,1.0,561.97,280.985,224,224,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16084,AW00016084,Lake Oswego,United States,45.409385,-122.68066,40381.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16085,AW00016085,Haney,Canada,49.204662221,-122.456912953,107037.0,2.5,143.53,20.504285,210,355,7.0,72.5,0.6,existing_not_returned,0,0,1,1,Unknown,0,0,0,0
16086,AW00016086,Bellflower,United States,33.8840817,-118.1274477,76819.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16087,AW00016087,Berkeley,United States,37.8682724,-122.2625377,120257.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16088,AW00016088,Beaverton,United States,45.4884449,-122.8042628,97812.0,1.0,7.28,3.64,252,252,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16089,AW00016089,Royal Oak,Canada,48.497869832681,-123.381917472761,107037.0,1.0,180.98,90.49,253,253,2.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,0,0,0,0
16090,AW00016090,Port Hammond,Canada,49.205677,-122.65868,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16091,AW00016091,Downey,United States,33.941039,-118.127454,110939.0,1.0,39.98,19.99,216,216,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16092,AW00016092,Everett,United States,47.9845088,-122.2032447,111845.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16093,AW00016093,Novato,United States,38.0971129,-122.5816028,52546.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16094,AW00016094,Santa Cruz,United States,36.974825,-121.99185,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16095,AW00016095,El Cajon,United States,32.7931271,-116.9661548,104449.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16096,AW00016096,Burnaby,Canada,49.246902935,-122.996963921,249125.0,2.0,188.04,31.34,247,333,6.0,86.0,0.666666666666,existing_returned,1,1,1,1,Small City,0,1,0,0
16097,AW00016097,Cliffside,Canada,43.712217,-79.244001,107037.0,2.5,103.55,20.71,195,363,5.0,84.0,0.6,existing_not_returned,0,0,1,1,Unknown,0,0,0,0
16098,AW00016098,Victoria,Canada,48.414489876,-123.369013269,363222.0,1.0,756.33,252.11,370,370,3.0,279.25,1.0,existing_returned,1,1,1,0,Small City,0,0,0,0
16099,AW00016099,Seattle,United States,47.6013573,-122.3294854,3642006.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
16100,AW00016100,Colma,United States,37.6773,-122.457,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16101,AW00016101,Fremont,United States,37.5593463,-122.0015696,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16102,AW00016102,Colma,United States,37.6773,-122.457,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16103,AW00016103,Royal Oak,Canada,48.497869832681,-123.381917472761,107037.0,1.0,792.34,396.17,335,335,2.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
16104,AW00016104,Marysville,United States,48.0640695,-122.1523397,166250.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16105,AW00016105,Beaverton,United States,45.4884449,-122.8042628,97812.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16106,AW00016106,Royal Oak,Canada,48.497869832681,-123.381917472761,107037.0,1.0,100.94,20.188,238,238,5.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,0,0,0,0
16107,AW00016107,Walla Walla,United States,46.0625736,-118.3377489,33925.0,1.0,39.98,19.99,259,259,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16108,AW00016108,Edmonds,United States,47.800042,-122.3757836,42735.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16109,AW00016109,N. Vancouver,Canada,49.307666592909,-123.074711357744,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
16110,AW00016110,Victoria,Canada,48.414489876,-123.369013269,363222.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16111,AW00016111,Lake Oswego,United States,45.409385,-122.68066,40381.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16112,AW00016112,Berkeley,United States,37.8682724,-122.2625377,120257.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16113,AW00016113,Burlingame,United States,37.582058,-122.362413,30525.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16114,AW00016114,Glendale,United States,34.1527,-118.2605335,190748.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16115,AW00016115,Mill Valley,United States,37.8953617,-122.5309866,14012.0,1.0,7.28,3.64,306,306,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
16116,AW00016116,National City,United States,32.6714924,-117.0938475,58893.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
16117,AW00016117,Bellingham,United States,48.740767,-122.48838,135591.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
16118,AW00016118,Oakland,United States,37.8283304,-122.2324678,439418.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
16119,AW00016119,Corvallis,United States,44.591248,-123.272118,69209.0,1.0,13.98,6.99,354,354,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
