CustomerID,AccountNumber,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,favorite_category,avg_days_between_orders,orders_per_month,will_buy_again
12913,AW00012913,2,5922.53,1480.6325,96.0,765.0,4,Accessories,669.0,0.090909090909,1
21569,AW00021569,2,4960.16,826.693333,99.0,675.0,6,Accessories,576.0,0.105263157894,1
15830,AW00015830,2,2680.3796,536.07592,305.0,404.0,5,Bikes,99.0,0.666666666666,0
24486,AW00024486,1,36.59,18.295,361.0,361.0,2,Accessories,9999.0,1.0,0
17822,AW00017822,1,29.99,29.99,148.0,148.0,1,Accessories,9999.0,1.0,1
11894,AW00011894,3,8223.0,913.666666,206.0,859.0,9,Accessories,326.5,0.136363636363,0
29206,AW00029206,1,148.98,49.66,285.0,285.0,3,Accessories,9999.0,1.0,0
20550,AW00020550,1,24.99,24.99,263.0,263.0,1,Accessories,9999.0,1.0,0
25505,AW00025505,1,38.98,19.49,135.0,135.0,2,Accessories,9999.0,1.0,1
16849,AW00016849,2,176.95,44.2375,23.0,55.0,4,Accessories,32.0,2.0,1
13792,AW00013792,3,7216.08,1030.868571,37.0,1063.0,7,Bikes,513.0,0.090909090909,1
14121,AW00014121,2,3319.6975,829.924375,234.0,609.0,4,Accessories,375.0,0.153846153846,0
26195,AW00026195,1,27.28,13.64,360.0,360.0,2,Accessories,9999.0,1.0,0
19531,AW00019531,1,1179.97,393.323333,354.0,354.0,3,Clothing,9999.0,1.0,0
22448,AW00022448,1,2479.94,826.646666,341.0,341.0,3,Accessories,9999.0,1.0,0
22777,AW00022777,1,193.98,64.66,237.0,237.0,3,Accessories,9999.0,1.0,0
28187,AW00028187,1,39.98,19.99,199.0,199.0,2,Accessories,9999.0,1.0,0
17038,AW00017038,1,2442.28,814.093333,87.0,87.0,3,Accessories,9999.0,1.0,1
25694,AW00025694,1,1223.84,611.92,58.0,58.0,2,Accessories,9999.0,1.0,1
29441,AW00029441,1,68.97,22.99,34.0,34.0,3,Accessories,9999.0,1.0,1
14811,AW00014811,1,36.93,12.31,317.0,317.0,3,Accessories,9999.0,1.0,0
13102,AW00013102,1,2386.94,477.388,295.0,295.0,5,Accessories,9999.0,1.0,0
26713,AW00026713,1,58.47,19.49,237.0,237.0,3,Accessories,9999.0,1.0,0
18057,AW00018057,1,1700.99,1700.99,148.0,148.0,1,Bikes,9999.0,1.0,1
21758,AW00021758,1,14.98,7.49,107.0,107.0,2,Accessories,9999.0,1.0,1
27168,AW00027168,1,67.49,33.745,102.0,102.0,2,Accessories,9999.0,1.0,1
18512,AW00018512,1,2349.98,1174.99,53.0,53.0,2,Accessories,9999.0,1.0,1
28422,AW00028422,1,34.89,17.445,42.0,42.0,2,Accessories,9999.0,1.0,1
23467,AW00023467,1,29.99,29.99,10.0,10.0,1,Accessories,9999.0,1.0,1
14576,AW00014576,2,1476.5382,492.1794,201.0,1083.0,3,Bikes,882.0,0.068965517241,0
29896,AW00029896,8,293610.71555,1398.146264,91.0,730.0,63,Bikes,91.2857142857142,0.380952380952,1
12584,AW00012584,2,2633.3896,877.796533,73.0,718.0,3,Bikes,645.0,0.095238095238,1
19076,AW00019076,2,3177.96,635.592,107.0,707.0,5,Accessories,600.0,0.1,1
21240,AW00021240,1,119.98,59.99,314.0,314.0,2,Clothing,9999.0,1.0,0
12412,AW00012412,2,258.48,51.696,78.0,95.0,5,Accessories,17.0,2.0,1
27732,AW00027732,1,30.48,15.24,80.0,80.0,2,Accessories,9999.0,1.0,1
25960,AW00025960,2,1957.47,652.49,124.0,737.0,3,Bikes,613.0,0.1,1
15140,AW00015140,2,62.27,20.756666,92.0,358.0,3,Accessories,266.0,0.25,1
23796,AW00023796,1,36.59,18.295,207.0,207.0,2,Accessories,9999.0,1.0,0
17304,AW00017304,2,62.27,20.756666,30.0,132.0,3,Accessories,102.0,0.666666666666,1
11204,AW00011204,2,77.27,19.3175,79.0,172.0,4,Accessories,93.0,0.666666666666,1
13666,AW00013666,2,5900.55,1966.85,54.0,1020.0,3,Bikes,966.0,0.0625,1
26650,AW00026650,2,4455.4896,2227.7448,128.0,591.0,2,Bikes,463.0,0.133333333333,1
17994,AW00017994,1,27.28,13.64,346.0,346.0,2,Accessories,9999.0,1.0,0
22322,AW00022322,1,600.46,150.115,270.0,270.0,4,Accessories,9999.0,1.0,0
12349,AW00012349,3,6772.1382,1354.42764,149.0,761.0,5,Bikes,306.0,0.15,1
14058,AW00014058,3,5652.5196,807.5028,178.0,540.0,7,Accessories,181.0,0.25,1
22714,AW00022714,1,71.95,17.9875,217.0,217.0,4,Accessories,9999.0,1.0,0
18386,AW00018386,1,2309.97,769.99,49.0,49.0,3,Accessories,9999.0,1.0,1
27042,AW00027042,1,68.49,34.245,48.0,48.0,2,Accessories,9999.0,1.0,1
20613,AW00020613,2,6056.61,2018.87,197.0,805.0,3,Bikes,608.0,0.1,0
13039,AW00013039,2,3282.83,1094.276666,137.0,759.0,3,Bikes,622.0,0.1,1
26023,AW00026023,2,1917.46,479.365,124.0,752.0,4,Accessories,628.0,0.1,1
11957,AW00011957,2,91.25,15.208333,20.0,350.0,6,Accessories,330.0,0.181818181818,1
24941,AW00024941,1,32.6,32.6,312.0,312.0,1,Accessories,9999.0,1.0,0
17367,AW00017367,1,68.49,34.245,295.0,295.0,2,Accessories,9999.0,1.0,0
29269,AW00029269,1,3.99,3.99,115.0,115.0,1,Accessories,9999.0,1.0,1
21695,AW00021695,1,1169.46,292.365,62.0,62.0,4,Accessories,9999.0,1.0,1
16285,AW00016285,1,76.94,15.388,12.0,12.0,5,Accessories,9999.0,1.0,1
20221,AW00020221,2,6035.6,1508.9,227.0,833.0,4,Accessories,606.0,0.1,0
29959,AW00029959,8,6287.7839,369.869641,60.0,699.0,12,Components,91.2857142857142,0.380952380952,1
12647,AW00012647,3,6886.5982,765.177577,283.0,518.0,9,Clothing,117.5,0.375,0
15893,AW00015893,2,1428.94,285.788,219.0,444.0,5,Clothing,225.0,0.285714285714,0
28877,AW00028877,1,12.98,6.49,334.0,334.0,2,Accessories,9999.0,1.0,0
24549,AW00024549,1,2514.93,628.7325,278.0,278.0,4,Accessories,9999.0,1.0,0
21303,AW00021303,1,68.97,22.99,184.0,184.0,3,Accessories,9999.0,1.0,0
16975,AW00016975,1,67.97,22.656666,144.0,144.0,3,Clothing,9999.0,1.0,1
25631,AW00025631,1,38.98,19.49,142.0,142.0,2,Accessories,9999.0,1.0,1
11565,AW00011565,1,34.99,34.99,142.0,142.0,1,Accessories,9999.0,1.0,1
11267,AW00011267,2,5943.23,1188.646,386.0,864.0,5,Accessories,478.0,0.125,0
13431,AW00013431,2,4592.5025,765.417083,229.0,685.0,6,Accessories,456.0,0.133333333333,0
15595,AW00015595,2,4369.0882,2184.5441,115.0,457.0,2,Bikes,342.0,0.166666666666,1
29976,AW00029976,4,17162.9517,780.134168,426.0,699.0,12,Clothing,91.0,0.444444444444,0
12996,AW00012996,3,6808.1482,1702.03705,118.0,647.0,4,Bikes,264.5,0.166666666666,1
24403,AW00024403,1,2393.06,1196.53,387.0,387.0,2,Clothing,9999.0,1.0,0
15913,AW00015913,1,712.27,178.0675,307.0,307.0,4,Accessories,9999.0,1.0,0
21486,AW00021486,1,1155.48,577.74,121.0,121.0,2,Accessories,9999.0,1.0,1
28671,AW00028671,2,4320.62,2160.31,375.0,1000.0,2,Bikes,625.0,0.1,0
14347,AW00014347,2,2900.3896,725.0974,196.0,493.0,4,Bikes,297.0,0.2,0
20181,AW00020181,1,2443.35,2443.35,383.0,383.0,1,Bikes,9999.0,1.0,0
14562,AW00014562,1,7.28,3.64,254.0,254.0,2,Accessories,9999.0,1.0,0
23052,AW00023052,1,29.99,29.99,177.0,177.0,1,Accessories,9999.0,1.0,1
30022,AW00030022,11,31900.098275,469.119092,91.0,1003.0,33,Bikes,91.2,0.366666666666,1
27105,AW00027105,2,4447.1482,1111.78705,105.0,512.0,4,Accessories,407.0,0.153846153846,1
13042,AW00013042,2,84.47,28.156666,98.0,250.0,3,Accessories,152.0,0.4,1
18784,AW00018784,1,128.97,42.99,105.0,105.0,3,Clothing,9999.0,1.0,1
15867,AW00015867,1,7.28,3.64,46.0,46.0,2,Accessories,9999.0,1.0,1
14516,AW00014516,2,78.98,39.49,199.0,341.0,2,Accessories,142.0,0.4,0
20135,AW00020135,1,69.97,23.323333,211.0,211.0,3,Accessories,9999.0,1.0,0
25754,AW00025754,1,23.78,11.89,143.0,143.0,2,Accessories,9999.0,1.0,1
14393,AW00014393,1,31.97,15.985,121.0,121.0,2,Accessories,9999.0,1.0,1
13165,AW00013165,2,4501.5525,2250.77625,79.0,745.0,2,Bikes,666.0,0.090909090909,1
21655,AW00021655,2,2648.0682,662.01705,310.0,397.0,4,Clothing,87.0,0.666666666666,0
24234,AW00024234,1,563.77,187.923333,48.0,48.0,3,Accessories,9999.0,1.0,1
20304,AW00020304,1,1170.48,585.24,223.0,223.0,2,Clothing,9999.0,1.0,0
11814,AW00011814,2,101.26,20.252,142.0,219.0,5,Accessories,77.0,0.666666666666,1
11476,AW00011476,1,53.99,53.99,88.0,88.0,1,Clothing,9999.0,1.0,1
25585,AW00025585,1,1188.46,297.115,33.0,33.0,4,Accessories,9999.0,1.0,1
13119,AW00013119,3,6829.4496,1138.2416,65.0,596.0,5,Bikes,265.5,0.176470588235,1
12873,AW00012873,3,5676.2396,1135.24792,103.0,448.0,5,Bikes,172.5,0.272727272727,1
24357,AW00024357,1,2443.55,814.516666,260.0,260.0,3,Clothing,9999.0,1.0,0
21532,AW00021532,1,2399.95,479.99,36.0,36.0,5,Accessories,9999.0,1.0,1
11522,AW00011522,2,5888.24,1472.06,361.0,878.0,4,Accessories,517.0,0.117647058823,0
11768,AW00011768,3,8139.04,2034.76,198.0,878.0,4,Bikes,340.0,0.136363636363,0
22883,AW00022883,1,29.99,29.99,313.0,313.0,1,Accessories,9999.0,1.0,0
23006,AW00023006,1,39.47,13.156666,90.0,90.0,3,Accessories,9999.0,1.0,1
11645,AW00011645,2,153.46,30.692,25.0,79.0,5,Accessories,54.0,1.0,1
18907,AW00018907,2,4167.23,833.446,378.0,922.0,5,Accessories,544.0,0.111111111111,0
15575,AW00015575,2,2910.8996,970.299866,51.0,456.0,3,Bikes,405.0,0.142857142857,1
26982,AW00026982,1,28.99,28.99,177.0,177.0,1,Accessories,9999.0,1.0,1
24065,AW00024065,1,1170.48,585.24,160.0,160.0,2,Clothing,9999.0,1.0,1
21824,AW00021824,1,27.28,13.64,49.0,49.0,2,Accessories,9999.0,1.0,1
14685,AW00014685,3,146.74,24.456666,98.0,180.0,6,Accessories,41.0,1.0,1
26046,AW00026046,1,93.48,31.16,116.0,116.0,3,Accessories,9999.0,1.0,1
19843,AW00019843,1,564.99,564.99,115.0,115.0,1,Bikes,9999.0,1.0,1
15621,AW00015621,2,5977.74,1494.435,35.0,844.0,4,Bikes,809.0,0.076923076923,1
24526,AW00024526,1,2419.06,1209.53,337.0,337.0,2,Accessories,9999.0,1.0,0
21363,AW00021363,1,4.99,4.99,276.0,276.0,1,Accessories,9999.0,1.0,0
24280,AW00024280,1,27.77,9.256666,195.0,195.0,3,Accessories,9999.0,1.0,0
18953,AW00018953,1,777.44,388.72,135.0,135.0,2,Accessories,9999.0,1.0,1
14639,AW00014639,2,1547.5682,386.89205,197.0,989.0,4,Clothing,792.0,0.076923076923,0
23344,AW00023344,2,3882.5525,1941.27625,237.0,575.0,2,Bikes,338.0,0.181818181818,0
19889,AW00019889,1,539.99,539.99,96.0,96.0,1,Bikes,9999.0,1.0,1
29730,AW00029730,6,11038.0303,919.835858,60.0,608.0,11,Components,109.6,0.333333333333,1
16159,AW00016159,2,4411.6496,882.32992,36.0,403.0,5,Accessories,367.0,0.166666666666,1
24572,AW00024572,1,3.99,3.99,287.0,287.0,1,Accessories,9999.0,1.0,0
27566,AW00027566,1,27.77,9.256666,223.0,223.0,3,Accessories,9999.0,1.0,0
18323,AW00018323,1,39.98,19.99,193.0,193.0,2,Accessories,9999.0,1.0,0
18661,AW00018661,1,4.99,4.99,113.0,113.0,1,Accessories,9999.0,1.0,1
28794,AW00028794,1,3578.27,3578.27,1000.0,1000.0,1,Bikes,9999.0,1.0,0
17095,AW00017095,2,2760.4075,690.101875,319.0,756.0,4,Clothing,437.0,0.142857142857,0
28456,AW00028456,1,69.99,69.99,358.0,358.0,1,Clothing,9999.0,1.0,0
17433,AW00017433,1,2341.46,780.486666,77.0,77.0,3,Clothing,9999.0,1.0,1
29684,AW00029684,8,82135.576675,955.064845,91.0,730.0,33,Bikes,91.2857142857142,0.380952380952,1
16205,AW00016205,3,6950.5725,992.938928,78.0,503.0,7,Bikes,212.5,0.214285714285,1
27274,AW00027274,2,4468.1582,1489.386066,105.0,432.0,3,Bikes,327.0,0.181818181818,1
27520,AW00027520,1,78.98,39.49,255.0,255.0,2,Clothing,9999.0,1.0,0
18369,AW00018369,1,1725.98,862.99,108.0,108.0,2,Accessories,9999.0,1.0,1
18615,AW00018615,1,2334.97,778.323333,46.0,46.0,3,Accessories,9999.0,1.0,1
17387,AW00017387,3,148.19,14.819,300.0,341.0,9,Accessories,20.5,1.5,0
28748,AW00028748,1,23.78,11.89,197.0,197.0,2,Accessories,9999.0,1.0,0
28502,AW00028502,1,777.34,388.67,181.0,181.0,2,Accessories,9999.0,1.0,0
17141,AW00017141,1,2376.96,792.32,61.0,61.0,3,Accessories,9999.0,1.0,1
12581,AW00012581,2,2646.3996,882.1332,103.0,701.0,3,Bikes,598.0,0.1,1
21071,AW00021071,2,2533.97,844.656666,209.0,480.0,3,Bikes,271.0,0.222222222222,0
15498,AW00015498,3,256.52,25.652,126.0,342.0,9,Accessories,108.0,0.428571428571,1
24818,AW00024818,1,2438.06,1219.03,277.0,277.0,2,Clothing,9999.0,1.0,0
27735,AW00027735,1,84.96,21.24,4.0,4.0,4,Accessories,9999.0,1.0,1
12060,AW00012060,2,4811.54,962.308,217.0,362.0,5,Clothing,145.0,0.5,0
19720,AW00019720,1,78.98,39.49,174.0,174.0,2,Clothing,9999.0,1.0,1
26169,AW00026169,1,36.27,12.09,70.0,70.0,3,Accessories,9999.0,1.0,1
19030,AW00019030,2,3310.4075,827.601875,130.0,556.0,4,Accessories,426.0,0.142857142857,1
19199,AW00019199,1,1134.47,378.156666,369.0,369.0,3,Accessories,9999.0,1.0,0
26690,AW00026690,1,132.47,33.1175,247.0,247.0,4,Accessories,9999.0,1.0,0
26859,AW00026859,1,33.98,16.99,194.0,194.0,2,Accessories,9999.0,1.0,0
13457,AW00013457,1,56.97,28.485,176.0,176.0,2,Accessories,9999.0,1.0,1
28041,AW00028041,1,3578.27,3578.27,1066.0,1066.0,1,Bikes,9999.0,1.0,0
17725,AW00017725,2,4698.76,2349.38,229.0,1015.0,2,Bikes,786.0,0.076923076923,0
17848,AW00017848,2,3917.5425,1305.8475,211.0,476.0,3,Bikes,265.0,0.25,0
16803,AW00016803,1,1759.97,586.656666,379.0,379.0,3,Clothing,9999.0,1.0,0
29086,AW00029086,1,805.33,268.443333,202.0,202.0,3,Clothing,9999.0,1.0,0
11184,AW00011184,2,68.25,13.65,111.0,171.0,5,Accessories,60.0,1.0,1
25508,AW00025508,1,539.99,539.99,86.0,86.0,1,Bikes,9999.0,1.0,1
12750,AW00012750,3,6491.73,1081.955,92.0,841.0,6,Bikes,374.5,0.125,1
23819,AW00023819,2,4802.11,1600.703333,200.0,837.0,3,Bikes,637.0,0.095238095238,0
15329,AW00015329,2,3134.95,783.7375,167.0,676.0,4,Accessories,509.0,0.117647058823,1
22070,AW00022070,1,14.98,7.49,175.0,175.0,2,Accessories,9999.0,1.0,1
11107,AW00011107,3,8171.01,1361.835,221.0,1003.0,6,Accessories,391.0,0.115384615384,0
23421,AW00023421,2,4208.31,841.662,185.0,574.0,5,Accessories,389.0,0.166666666666,0
22468,AW00022468,1,1700.99,1700.99,73.0,73.0,1,Bikes,9999.0,1.0,1
21947,AW00021947,2,4632.8625,1544.2875,84.0,676.0,3,Bikes,592.0,0.1,1
23942,AW00023942,1,6.28,3.14,231.0,231.0,2,Accessories,9999.0,1.0,0
24111,AW00024111,1,4.99,4.99,166.0,166.0,1,Accessories,9999.0,1.0,1
12458,AW00012458,1,49.99,49.99,146.0,146.0,1,Clothing,9999.0,1.0,1
21778,AW00021778,1,14.98,7.49,102.0,102.0,2,Accessories,9999.0,1.0,1
14055,AW00014055,3,5177.3982,862.8997,31.0,537.0,6,Bikes,253.0,0.1875,1
11891,AW00011891,2,109.97,27.4925,212.0,327.0,4,Accessories,115.0,0.666666666666,0
20596,AW00020596,1,32.27,10.756666,305.0,305.0,3,Accessories,9999.0,1.0,0
11399,AW00011399,1,13.98,6.99,290.0,290.0,2,Accessories,9999.0,1.0,0
22760,AW00022760,1,548.98,274.49,283.0,283.0,2,Accessories,9999.0,1.0,0
23129,AW00023129,1,4.99,4.99,267.0,267.0,1,Accessories,9999.0,1.0,0
25293,AW00025293,1,67.59,33.795,123.0,123.0,2,Accessories,9999.0,1.0,1
13932,AW00013932,1,21.98,21.98,83.0,83.0,1,Accessories,9999.0,1.0,1
19322,AW00019322,2,1565.4275,782.71375,50.0,627.0,2,Bikes,577.0,0.105263157894,1
26567,AW00026567,2,1957.47,652.49,58.0,600.0,3,Bikes,542.0,0.111111111111,1
29899,AW00029899,4,132838.368,1459.762285,91.0,365.0,30,Bikes,91.3333333333333,0.444444444444,1
23650,AW00023650,1,39.98,19.99,246.0,246.0,2,Accessories,9999.0,1.0,0
22239,AW00022239,1,32.28,16.14,211.0,211.0,2,Accessories,9999.0,1.0,0
13334,AW00013334,1,71.95,17.9875,181.0,181.0,4,Accessories,9999.0,1.0,0
14224,AW00014224,3,5621.2182,1124.24364,179.0,507.0,5,Bikes,164.0,0.272727272727,1
28333,AW00028333,1,53.99,53.99,356.0,356.0,1,Clothing,9999.0,1.0,0
17556,AW00017556,1,4.99,4.99,298.0,298.0,1,Accessories,9999.0,1.0,0
21194,AW00021194,2,3911.5325,977.883125,143.0,734.0,4,Accessories,591.0,0.1,1
12289,AW00012289,3,5645.8582,705.732275,251.0,618.0,8,Accessories,183.5,0.25,0
24695,AW00024695,1,166.28,55.426666,324.0,324.0,3,Accessories,9999.0,1.0,0
15206,AW00015206,2,98.96,24.74,100.0,242.0,4,Accessories,142.0,0.4,1
29209,AW00029209,1,39.98,19.99,336.0,336.0,2,Accessories,9999.0,1.0,0
16680,AW00016680,2,104.86,20.972,103.0,172.0,5,Accessories,69.0,1.0,1
12352,AW00012352,3,274.24,39.177142,70.0,122.0,6,Accessories,26.0,1.5,1
20012,AW00020012,1,554.97,184.99,51.0,51.0,3,Accessories,9999.0,1.0,1
25877,AW00025877,1,79.97,26.656666,4.0,4.0,3,Accessories,9999.0,1.0,1
18738,AW00018738,2,6089.59,1217.918,312.0,927.0,5,Bikes,615.0,0.1,0
16574,AW00016574,2,44.97,14.99,63.0,329.0,3,Accessories,266.0,0.25,1
29315,AW00029315,1,103.96,25.99,263.0,263.0,4,Accessories,9999.0,1.0,0
27151,AW00027151,1,6.28,3.14,112.0,112.0,2,Accessories,9999.0,1.0,1
24987,AW00024987,1,2413.06,1206.53,77.0,77.0,2,Accessories,9999.0,1.0,1
20902,AW00020902,1,37.27,12.423333,13.0,13.0,3,Accessories,9999.0,1.0,1
16972,AW00016972,1,1754.98,877.49,291.0,291.0,2,Clothing,9999.0,1.0,0
14808,AW00014808,2,164.2,27.366666,80.0,233.0,6,Accessories,153.0,0.4,1
28917,AW00028917,1,84.47,28.156666,27.0,27.0,3,Accessories,9999.0,1.0,1
15790,AW00015790,2,2668.3796,667.0949,335.0,412.0,4,Accessories,77.0,1.0,0
29607,AW00029607,1,228.582,114.291,334.0,334.0,2,Components,9999.0,1.0,0
27443,AW00027443,1,23.78,11.89,276.0,276.0,2,Accessories,9999.0,1.0,0
16282,AW00016282,2,64.25,16.0625,213.0,260.0,4,Accessories,47.0,2.0,0
17954,AW00017954,1,34.98,17.49,253.0,253.0,2,Accessories,9999.0,1.0,0
25279,AW00025279,1,32.6,32.6,36.0,36.0,1,Accessories,9999.0,1.0,1
28625,AW00028625,1,3578.27,3578.27,977.0,977.0,1,Bikes,9999.0,1.0,0
19428,AW00019428,2,1878.5682,469.64205,384.0,938.0,4,Clothing,554.0,0.111111111111,0
15100,AW00015100,3,6952.5825,1158.76375,205.0,755.0,6,Accessories,275.0,0.166666666666,0
17264,AW00017264,1,2325.96,775.32,68.0,68.0,3,Clothing,9999.0,1.0,1
26461,AW00026461,1,58.98,29.49,28.0,28.0,2,Accessories,9999.0,1.0,1
28150,AW00028150,1,3578.27,3578.27,1050.0,1050.0,1,Bikes,9999.0,1.0,0
29146,AW00029146,1,3578.27,3578.27,935.0,935.0,1,Bikes,9999.0,1.0,0
25233,AW00025233,1,7.28,3.64,201.0,201.0,2,Accessories,9999.0,1.0,0
12166,AW00012166,4,162.22,18.024444,78.0,201.0,8,Accessories,41.0,1.0,1
11170,AW00011170,2,157.23,22.461428,30.0,155.0,7,Accessories,125.0,0.5,1
21011,AW00021011,2,2527.96,631.99,224.0,505.0,4,Bikes,281.0,0.222222222222,0
16388,AW00016388,2,4673.8825,934.7765,383.0,487.0,5,Accessories,104.0,0.5,0
22007,AW00022007,1,44.98,22.49,49.0,49.0,2,Accessories,9999.0,1.0,1
11124,AW00011124,3,8129.02,1354.836666,224.0,999.0,6,Accessories,387.5,0.12,0
12120,AW00012120,2,5908.26,1969.42,183.0,817.0,3,Bikes,634.0,0.1,0
26444,AW00026444,2,1938.71,387.742,89.0,616.0,5,Accessories,527.0,0.111111111111,1
17785,AW00017785,2,67.26,16.815,314.0,336.0,4,Accessories,22.0,2.0,0
23527,AW00023527,1,56.97,28.485,242.0,242.0,2,Accessories,9999.0,1.0,0
22531,AW00022531,1,184.48,61.493333,118.0,118.0,3,Accessories,9999.0,1.0,1
21180,AW00021180,2,3882.5525,1941.27625,176.0,740.0,2,Bikes,564.0,0.105263157894,1
18094,AW00018094,1,68.49,34.245,343.0,343.0,2,Accessories,9999.0,1.0,0
22176,AW00022176,1,100.46,25.115,207.0,207.0,4,Accessories,9999.0,1.0,0
29455,AW00029455,1,751.34,375.67,123.0,123.0,2,Clothing,9999.0,1.0,1
22053,AW00022053,1,9.99,9.99,114.0,114.0,1,Accessories,9999.0,1.0,1
14914,AW00014914,2,1592.5682,398.14205,96.0,769.0,4,Clothing,673.0,0.090909090909,1
12335,AW00012335,3,6912.5982,768.066466,312.0,596.0,8,Accessories,142.0,0.333333333333,0
28977,AW00028977,1,74.98,37.49,243.0,243.0,2,Accessories,9999.0,1.0,0
26398,AW00026398,1,1758.95,351.79,151.0,151.0,5,Accessories,9999.0,1.0,1
22485,AW00022485,1,23.78,11.89,99.0,99.0,2,Accessories,9999.0,1.0,1
29624,AW00029624,4,431991.549968,5333.229011,822.0,1095.0,22,Bikes,91.0,0.444444444444,0
18263,AW00018263,2,126.94,25.388,55.0,338.0,4,Accessories,283.0,0.2,1
13640,AW00013640,2,71.25,14.25,83.0,319.0,5,Accessories,236.0,0.25,1
24755,AW00024755,1,39.98,19.99,171.0,171.0,2,Accessories,9999.0,1.0,1
27749,AW00027749,1,21.49,21.49,167.0,167.0,1,Accessories,9999.0,1.0,1
19783,AW00019783,2,6021.62,3010.81,259.0,863.0,2,Bikes,604.0,0.1,0
14868,AW00014868,2,1597.5582,319.51164,93.0,852.0,5,Clothing,759.0,0.08,1
15037,AW00015037,2,3856.3796,771.27592,161.0,463.0,5,Accessories,302.0,0.2,1
23696,AW00023696,1,233.23,33.318571,313.0,313.0,7,Accessories,9999.0,1.0,0
26275,AW00026275,1,27.28,13.64,202.0,202.0,2,Accessories,9999.0,1.0,0
13563,AW00013563,2,5948.23,1189.646,173.0,1116.0,5,Accessories,943.0,0.064516129032,1
24924,AW00024924,2,2143.8975,428.7795,240.0,569.0,4,Bikes,329.0,0.181818181818,0
20842,AW00020842,2,1952.45,390.49,144.0,555.0,5,Accessories,411.0,0.142857142857,1
29670,AW00029670,4,30845.609175,811.726557,121.0,396.0,20,Bikes,91.6666666666666,0.444444444444,1
24801,AW00024801,1,2419.06,1209.53,117.0,117.0,2,Accessories,9999.0,1.0,1
18432,AW00018432,1,2350.96,783.653333,52.0,52.0,3,Clothing,9999.0,1.0,1
19737,AW00019737,1,621.96,207.32,187.0,187.0,3,Accessories,9999.0,1.0,0
27812,AW00027812,1,39.98,19.99,163.0,163.0,2,Accessories,9999.0,1.0,1
22654,AW00022654,1,563.77,187.923333,134.0,134.0,3,Accessories,9999.0,1.0,1
16511,AW00016511,2,47.26,11.815,197.0,360.0,4,Accessories,163.0,0.4,0
12183,AW00012183,4,228.42,22.842,203.0,343.0,8,Accessories,46.6666666666666,0.8,0
13394,AW00013394,1,2318.96,579.74,261.0,261.0,4,Accessories,9999.0,1.0,0
26876,AW00026876,1,588.96,147.24,230.0,230.0,4,Accessories,9999.0,1.0,0
20673,AW00020673,1,1754.98,877.49,220.0,220.0,2,Clothing,9999.0,1.0,0
15515,AW00015515,1,7.28,3.64,59.0,59.0,2,Accessories,9999.0,1.0,1
23281,AW00023281,2,4828.11,1609.37,311.0,853.0,3,Bikes,542.0,0.111111111111,0
17035,AW00017035,1,58.98,29.49,347.0,347.0,2,Accessories,9999.0,1.0,0
11293,AW00011293,2,85.22,17.044,319.0,338.0,5,Accessories,19.0,2.0,0
19952,AW00019952,2,39.46,9.865,50.0,328.0,4,Accessories,278.0,0.222222222222,1
13703,AW00013703,1,74.98,24.993333,267.0,267.0,3,Accessories,9999.0,1.0,0
18031,AW00018031,1,24.99,24.99,257.0,257.0,1,Accessories,9999.0,1.0,0
27918,AW00027918,2,5998.61,1199.722,63.0,1077.0,5,Accessories,1014.0,0.060606060606,1
27672,AW00027672,1,3578.27,3578.27,887.0,887.0,1,Bikes,9999.0,1.0,0
12229,AW00012229,2,4415.6796,1103.9199,250.0,600.0,4,Accessories,350.0,0.181818181818,0
15561,AW00015561,2,1375.26,343.815,342.0,514.0,4,Accessories,172.0,0.4,0
26922,AW00026922,2,1322.98,661.49,56.0,458.0,2,Bikes,402.0,0.142857142857,1
16557,AW00016557,1,31.27,10.423333,308.0,308.0,3,Accessories,9999.0,1.0,0
23590,AW00023590,1,69.97,23.323333,23.0,23.0,3,Accessories,9999.0,1.0,1
25064,AW00025064,1,2447.05,815.683333,270.0,270.0,3,Clothing,9999.0,1.0,0
25402,AW00025402,1,1249.84,624.92,228.0,228.0,2,Accessories,9999.0,1.0,0
26292,AW00026292,2,4456.1382,891.22764,176.0,705.0,5,Bikes,529.0,0.111111111111,1
14931,AW00014931,3,6980.8525,698.08525,214.0,610.0,10,Accessories,198.0,0.230769230769,0
19259,AW00019259,1,28.98,14.49,280.0,280.0,2,Accessories,9999.0,1.0,0
24128,AW00024128,1,93.97,31.323333,188.0,188.0,3,Accessories,9999.0,1.0,0
12767,AW00012767,1,35.0,35.0,158.0,158.0,1,Accessories,9999.0,1.0,1
16451,AW00016451,2,4632.8625,1544.2875,156.0,608.0,3,Bikes,452.0,0.133333333333,1
14287,AW00014287,3,5141.4282,1285.35705,152.0,506.0,4,Bikes,177.0,0.272727272727,1
20779,AW00020779,1,14.98,7.49,346.0,346.0,2,Accessories,9999.0,1.0,0
29192,AW00029192,1,2419.06,1209.53,280.0,280.0,2,Accessories,9999.0,1.0,0
14041,AW00014041,2,4765.02,953.004,144.0,269.0,5,Accessories,125.0,0.5,1
20533,AW00020533,1,31.92,7.98,177.0,177.0,4,Accessories,9999.0,1.0,1
26338,AW00026338,2,4468.1582,1489.386066,153.0,657.0,3,Bikes,504.0,0.125,1
19305,AW00019305,2,1622.3975,405.599375,47.0,650.0,4,Accessories,603.0,0.1,1
